month,customer_no,amount
1,CUST7295,2123414
1,CUST1661,1898788
1,CUST5584,1841286
1,CUST7554,1814649
1,CUST2227,1799730
1,CUST7772,1777894
1,CUST1207,1750140
1,CUST9806,1741576
1,CUST4046,1717122
1,CUST7249,1711300
2,CUST5822,1800962
2,CUST1788,1747504
2,CUST9457,1716882
2,CUST9254,1687036
2,CUST4958,1648716
2,CUST1723,1646279
2,CUST6472,1640174
2,CUST3094,1632489
2,CUST6730,1602988
2,CUST8112,1596186
3,CUST3988,1858055
3,CUST7565,1841965
3,CUST6507,1822212
3,CUST8148,1758254
3,CUST2176,1746533
3,CUST4967,1734815
3,CUST8471,1718642
3,CUST5772,1709631
3,CUST1122,1707207
3,CUST7207,1706476
4,CUST4903,1971976
4,CUST6742,1789068
4,CUST1507,1745468
4,CUST5655,1732622
4,CUST6697,1712393
4,CUST5983,1685849
4,CUST2690,1671405
4,CUST9055,1654404
4,CUST8859,1645861
4,CUST6903,1642130
5,CUST4791,1939935
5,CUST1211,1779884
5,CUST1347,1774842
5,CUST1622,1769751
5,CUST2048,1756091
5,CUST3870,1749364
5,CUST4916,1745357
5,CUST6492,1743319
5,CUST8834,1739905
5,CUST7195,1729866
6,CUST1173,1753992
6,CUST8360,1732680
6,CUST4119,1732232
6,CUST2579,1677184
6,CUST2454,1666815
6,CUST2427,1653371
6,CUST4599,1652017
6,CUST1790,1651440
6,CUST1506,1650583
6,CUST3410,1648988
7,CUST5345,1878683
7,CUST6995,1845434
7,CUST5840,1796098
7,CUST9315,1785423
7,CUST9160,1785376
7,CUST4874,1774434
7,CUST9962,1772999
7,CUST8548,1769904
7,CUST2621,1748235
7,CUST2042,1738689
8,CUST1064,2060379
8,CUST2700,1834084
8,CUST2563,1811721
8,CUST2441,1776382
8,CUST4806,1758095
8,CUST8987,1755406
8,CUST2349,1752756
8,CUST7356,1747975
8,CUST6033,1743558
8,CUST8280,1733559
9,CUST9382,1892739
9,CUST8541,1888378
9,CUST1342,1879259
9,CUST3165,1689177
9,CUST4387,1689045
9,CUST9415,1681164
9,CUST9950,1677664
9,CUST1452,1672246
9,CUST6155,1670777
9,CUST8728,1647552
10,CUST3565,1936801
10,CUST2241,1843467
10,CUST8917,1800744
10,CUST4649,1770678
10,CUST6694,1748697
10,CUST8909,1726467
10,CUST8396,1721921
10,CUST5176,1707884
10,CUST2822,1707248
10,CUST3649,1706607
11,CUST3311,1780579
11,CUST8293,1755091
11,CUST3142,1671741
11,CUST1761,1653649
11,CUST2774,1652554
11,CUST5467,1631640
11,CUST4309,1625614
11,CUST3162,1624851
11,CUST3329,1621654
11,CUST2858,1617444
12,CUST6594,1854759
12,CUST9142,1843429
12,CUST1967,1772174
12,CUST9971,1770347
12,CUST1197,1738091
12,CUST4133,1737010
12,CUST8978,1732972
12,CUST1324,1718829
12,CUST5099,1717212
12,CUST2845,1714989
